,name,armor,ehp,hull
0,Universal Bulin,Light,3370,DD
1,Prototype Bulin MKII,Light,3370,DD
2,Specialized Bulin Custom MKIII,Light,3883,DD
3,Fumizuki,Light,8548,DD
4,Northampton,Light,8593,CA
5,Kisaragi (Retrofit),Light,8676,DD
6,Uzuki,Light,8727,DD
7,Nagatsuki,Light,8769,DD
8,Chicago,Light,8781,CA
9,Mikazuki,Light,8813,DD
10,Minazuki,Light,8961,DD
11,Z21,Light,9186,DD
12,Z18,Light,9205,DD
13,Z19,Light,9231,DD
14,Mutsuki (Retrofit),Light,9236,DD
15,Yamakaze,Light,9259,DD
16,Salt Lake City,Light,9374,CA
17,Hunter,Light,9396,DD
18,Z2,Light,9424,DD
19,Pensacola,Light,9457,CA
20,Galatea,Light,9474,CL
21,Shiratsuyu,Light,9552,DD
22,Naka,Light,9572,CL
23,McCall,Light,9582,DD
24,Z16,Light,9640,DD
25,Wakaba,Light,9648,DD
26,Z35,Light,9654,DD
27,Z36,Light,9681,DD
28,Miyuki,Light,9798,DD
29,22,Light,9801,DD
30,Z26,Light,9840,DD
31,Jersey,Light,9842,DD
32,Craven,Light,9856,DD
33,Kawakaze,Light,9871,DD
34,Spence,Light,9881,DD
35,Akatsuki,Light,9917,DD
36,Shirayuki,Light,9948,DD
37,Gridley,Light,9980,DD
38,33,Light,9982,DD
39,Sendai (Retrofit),Light,9993,CL
40,Z20,Light,10015,DD
41,Yuugure (Retrofit),Light,10018,DD
42,Asashio,Light,10040,DD
43,Arashio,Light,10040,DD
44,Trento,Light,10068,CA
45,Isokaze,Light,10091,DD
46,Ikazuchi,Light,10155,DD
47,Curacoa (Retrofit),Light,10173,CL
48,Yura,Light,10176,CL
49,Curlew (Retrofit),Light,10177,CL
50,Shiranui (Retrofit),Light,10179,DD
51,Le Mars (Retrofit),Light,10212,DD
52,Kagerou (Retrofit),Light,10230,DD
53,Nagara,Light,10296,CL
54,Ooshio,Light,10302,DD
55,Z24,Light,10320,DD
56,Umikaze,Light,10323,DD
57,Inazuma,Light,10333,DD
58,Oite,Light,10351,DD
59,Urakaze,Light,10369,DD
60,Sims (Retrofit),Light,10376,DD
61,Kent,Light,10389,CA
62,Agano,Light,10390,CL
63,Quincy,Medium,10405,CA
64,Namiko,Medium,10409,CA
65,Lena,Light,10418,CL
66,Hardy,Light,10453,DD
67,Maillé Brézé,Light,10479,DD
68,Dewey,Light,10492,DD
69,Bush,Light,10496,DD
70,Ying Swei,Medium,10518,CL
71,Sussex,Light,10536,CA
72,Z28,Light,10550,DD
73,Hunter META,Light,10555,DD
74,L'Opiniâtre,Light,10579,DD
75,Ariake (Retrofit),Light,10593,DD
76,Oyashio,Light,10601,DD
77,Kuroshio,Light,10601,DD
78,Arethusa,Light,10635,CL
79,Nekone,Light,10675,DD
80,Michishio,Light,10675,DD
81,Astoria,Medium,10716,CA
82,Le Téméraire,Light,10733,DD
83,Z25,Light,10755,DD
84,Atlanta,Light,10795,CL
85,Hammann (Retrofit),Light,10815,DD
86,Chao Ho,Medium,10820,CL
87,Laffey (Retrofit),Light,10866,DD
88,Yuubari (Retrofit),Light,10879,CL
89,Vampire,Light,10895,DD
90,Kiyonami,Light,10923,DD
91,Echo,Light,10935,DD
92,Fu Shun,Light,10959,DD
93,Vincennes,Medium,10960,CA
94,Jupiter,Light,10969,DD
95,Shirakami Fubuki,Light,10978,DD
96,Hatsuharu (Retrofit),Light,10998,DD
97,Aylwin,Light,11004,DD
98,Aoba,Medium,11014,CA
99,Suffolk (Retrofit),Light,11026,CA
100,Ardent (Retrofit),Light,11033,DD
101,Hobby,Light,11039,DD
102,Nakiri Ayame,Light,11041,CA
103,Furutaka (Retrofit),Medium,11050,CA
104,Grenville,Light,11061,DD
105,Makinami,Light,11071,DD
106,Wichita,Light,11081,CA
107,White Heart,Light,11100,DD
108,Ayanami (Retrofit),Light,11112,DD
109,Benson,Light,11117,DD
110,Trento META,Light,11118,CA
111,Glowworm,Light,11129,DD
112,Fubuki,Light,11136,DD
113,Morrison,Light,11140,DD
114,Shropshire (Retrofit),Light,11176,CA
115,Cooper,Light,11184,DD
116,Aulick,Light,11185,DD
117,Kinu (Retrofit),Light,11202,CL
118,Abukuma (Retrofit),Light,11209,CL
119,Uranami,Light,11228,DD
120,Hatsushimo (Retrofit),Light,11233,DD
121,Foch,Medium,11249,CA
122,Libeccio,Light,11281,DD
123,Kitakaze,Light,11288,DD
124,Juno,Light,11294,DD
125,Foxhound (Retrofit),Light,11305,DD
126,Halsey Powell,Light,11305,DD
127,Kinugasa,Medium,11358,CA
128,Foote,Light,11364,DD
129,Fiji,Light,11386,CL
130,Aurora,Light,11388,CL
131,Crescent (Retrofit),Light,11397,DD
132,Memphis META,Light,11401,CL
133,Carabiniere,Light,11414,DD
134,Niizuki,Light,11415,DD
135,Thatcher,Light,11425,DD
136,Fortune META,Light,11432,DD
137,La Galissonnière META,Light,11451,CL
138,Bailey (Retrofit),Light,11459,DD
139,Honolulu,Light,11465,CL
140,Little Spee,Medium,11493,CA
141,Gromky,Light,11528,DD
142,Kako (Retrofit),Medium,11571,CA
143,Juneau (Retrofit),Light,11584,CL
144,Vincenzo Gioberti,Light,11610,DD
145,Brooklyn,Light,11615,CL
146,Deutschland,Medium,11621,CA
147,Trieste,Light,11624,CA
148,Admiral Graf Spee,Medium,11632,CA
149,Smalley,Light,11662,DD
150,Stremitelny,Light,11664,DD
151,Bulldog,Light,11665,DD
152,Marblehead,Light,11680,CL
153,Königsberg,Light,11712,CL
154,Tartu,Light,11745,DD
155,Matsukaze (Retrofit),Light,11746,DD
156,Kizuna AI,Light,11747,DD
157,Kazagumo,Light,11777,DD
158,Z46,Light,11835,DD
159,London (Retrofit),Light,11850,CA
160,Vauquelin,Light,11884,DD
161,Hazelwood,Light,11897,DD
162,Beagle,Light,11934,DD
163,York (Retrofit),Medium,11956,CA
164,Kursk,Light,11960,CA
165,Hero,Light,11969,DD
166,Hai Chi,Light,11972,CL
167,Kimberly,Light,11989,DD
168,Tanikaze (Retrofit),Light,12001,DD
169,Hatakaze,Light,12014,DD
170,Natsuiro Matsuri,Light,12027,DD
171,Grozny,Light,12040,DD
172,Z1 (Retrofit),Light,12052,DD
173,Mikuma,Medium,12060,CL
174,Achilles (Retrofit),Light,12064,CL
175,Concord,Light,12081,CL
176,Memphis,Light,12081,CL
177,Houston,Light,12084,CA
178,Nowaki,Light,12136,DD
179,Kitakaze (Fate),Light,12161,DD
180,Omaha,Light,12163,CL
181,Noire,Medium,12173,CA
182,Avrora,Medium,12179,CL
183,Li'l Sandy,Light,12188,CL
184,Musketeer,Light,12190,DD
185,Elbing,Light,12233,CL
186,Richmond,Light,12234,CL
187,Radford,Light,12245,DD
188,Penelope,Light,12248,CL
189,Marie Rose,Light,12249,DD
190,Acasta (Retrofit),Light,12274,DD
191,Gremyashchy,Light,12301,DD
192,Murmansk,Light,12307,CL
193,Karlsruhe (Retrofit),Light,12314,CL
194,Le Malin,Light,12315,DD
195,Bache,Light,12325,DD
196,Maury,Light,12332,DD
197,Kalk,Light,12339,DD
198,Jenkins,Light,12341,DD
199,Tai Yuan,Light,12400,DD
200,Kuon,Medium,12426,CA
201,Icarus,Light,12453,DD
202,Suzuya,Medium,12454,CA
203,Hass,Light,12512,CL
204,Swiftsure,Light,12514,CL
205,Harutsuki,Light,12535,DD
206,Yoizuki,Light,12536,DD
207,Bolzano,Light,12561,CA
208,Little Cheshire,Medium,12591,CA
209,Forbin (Retrofit),Light,12597,DD
210,Maestrale,Light,12597,DD
211,Kiev,Light,12599,DD
212,Hammann II,Light,12605,DD
213,Matchless,Light,12621,DD
214,Jintsuu (Retrofit),Light,12632,CL
215,Naganami,Light,12652,DD
216,Stanly,Light,12682,DD
217,Mullany,Light,12700,DD
218,Southampton,Light,12705,CL
219,Nicholas (Retrofit),Light,12705,DD
220,Hanazuki,Light,12708,DD
221,Raleigh,Light,12720,CL
222,Emanuele Pessagno,Light,12758,DD
223,Gloucester,Light,12762,CL
224,Tanikaze (Retrofit) (Alone),Light,12765,DD
225,San Juan,Light,12783,CL
226,Stephen Potter,Light,12795,DD
227,Ajax (Retrofit),Light,12810,CL
228,Fortune (Retrofit),Light,12816,DD
229,Comet (Retrofit),Light,12821,DD
230,Hermione,Light,12844,CL
231,Yorck,Medium,12874,CA
232,Leander (Retrofit),Light,12884,CL
233,Helena (Retrofit),Light,12885,CL
234,Hai Tien,Light,12888,CA
235,Baltimore (No CV),Medium,12920,CA
236,Ashigara,Medium,12958,CA
237,St. Louis,Light,12969,CL
238,Isuzu (Retrofit),Light,12983,CL
239,Bellona,Light,12991,CL
240,Indianapolis,Medium,13015,CA
241,Z23 (Retrofit),Light,13068,DD
242,Mogami (Retrofit),Medium,13083,CA
243,Jamaica,Light,13091,CL
244,Exeter (Retrofit),Medium,13095,CA
245,Köln (Retrofit),Light,13124,CL
246,Penelope (Mobbing),Light,13135,CL
247,Alfredo Oriani,Light,13149,DD
248,Downes (Retrofit),Light,13231,DD
249,Black Prince,Light,13233,CL
250,Manchester,Light,13308,CL
251,Sirius,Light,13312,CL
252,Hamakaze (Retrofit),Light,13328,DD
253,Amazon (Retrofit),Light,13354,DD
254,Dorsetshire,Medium,13362,CA
255,Cassin (Retrofit),Light,13369,DD
256,Sheffield META,Light,13371,CL
257,Nicoloso da Recco,Light,13377,DD
258,Kiev (Alone),Light,13380,DD
259,Ibuki,Medium,13393,CA
260,Helena META (No Helena),Light,13409,CL
261,Enterprise,Light,13442,CL
262,Kumano,Medium,13500,CA
263,Bremerton (Not Front),Medium,13500,CA
264,Eskimo,Light,13527,DD
265,Bristol,Light,13534,DD
266,Boise,Light,13554,CL
267,Charybdis,Light,13573,CL
268,Cleveland µ,Light,13594,CL
269,Chang Chun (Retrofit),Light,13608,DD
270,Allen M. Sumner,Light,13642,DD
271,Minsk,Light,13721,DD
272,Nachi,Medium,13736,CA
273,Blanc,Light,13784,DD
274,Glasgow,Light,13800,CL
275,Baltimore (With CV),Medium,13879,CA
276,Kamikaze (Retrofit),Light,13924,DD
277,Magdeburg,Light,13983,CL
278,Janus,Light,14010,DD
279,Nürnberg,Light,14035,CL
280,Sheffield,Light,14037,CL
281,Baltimore µ,Medium,14038,CA
282,Ibuki (Fate),Medium,14044,CA
283,Reno,Light,14045,CL
284,Reno (Not Vigilant),Light,14045,CL
285,Hibiki,Light,14054,DD
286,Kursk (Alone),Light,14071,CA
287,Le Malin µ,Light,14081,DD
288,Fletcher,Light,14082,DD
289,Purple Heart,Light,14115,CL
290,Norfolk,Medium,14122,CA
291,Admiral Hipper µ,Medium,14150,CA
292,Neptune (Neptunia),Light,14168,CL
293,Shigure (Retrofit),Light,14182,DD
294,Little Bel,Light,14200,CL
295,Wakatsuki,Light,14201,DD
296,Maya,Medium,14292,CA
297,Monica,Light,14335,CL
298,Rurutie,Light,14342,CL
299,Leipzig (Retrofit),Light,14344,CL
300,Dido,Light,14347,CL
301,Choukai,Medium,14366,CA
302,Kirov,Light,14372,CL
303,Zara,Medium,14373,CA
304,Shimakaze,Light,14381,DD
305,Sheffield µ,Light,14418,CL
306,Tashkent µ,Light,14424,DD
307,Tashkent,Light,14433,DD
308,Algérie,Medium,14437,CA
309,Newcastle (Retrofit),Light,14455,CL
310,Lila Decyrus,Medium,14465,CA
311,Myoukou,Medium,14477,CA
312,Bremerton (Front),Medium,14494,CA
313,Edinburgh,Light,14498,CL
314,Clevelad,Light,14504,CL
315,Z46 (Z1),Light,14512,DD
316,Pompeo Magno,Light,14552,DD
317,Black Heart,Medium,14560,CA
318,Blücher,Medium,14586,CA
319,Ting An,Light,14603,AE
320,San Diego (Retrofit),Light,14626,CL
321,Soobrazitelny,Light,14669,DD
322,An Shan (Retrofit),Light,14693,DD
323,Harbin,Light,14695,CL
324,Denver,Light,14741,CL
325,Columbia,Light,14782,CL
326,Atago,Medium,14795,CA
327,Birmingham,Light,14802,CL
328,Javelin (Retrofit),Light,14804,DD
329,Cleveland,Light,14823,CL
330,Scylla,Light,14827,CL
331,Ritsuko Akizuki,Medium,14829,AE
332,Elegant Kizuna AI,Medium,14834,CA
333,Chapayev,Light,14876,CL
334,Northampton II (No CV),Medium,14891,CA
335,Biloxi,Light,14899,CL
336,Charles Ausburne (Retrofit),Light,14900,DD
337,Biloxi (AA),Light,14913,CL
338,Takao,Medium,14940,CA
339,Admiral Hipper,Medium,15078,CA
340,Minneapolis,Medium,15148,CA
341,Ingraham,Light,15185,DD
342,Le Terrible (With DD's),Light,15186,DD
343,Helena META (With Helena),Light,15193,CL
344,Emden (CL Gun),Light,15214,CL
345,Émile Bertin (Retrofit),Light,15274,CL
346,Zara (With Pola),Medium,15290,CA
347,Kasumi (Retrofit),Light,15354,DD
348,Dido µ,Light,15367,CL
349,Dido µ (Mobbing),Light,15377,CL
350,Cygnet (Retrofit),Light,15431,DD
351,La Galissonnière,Light,15469,CL
352,Zara (With VV),Medium,15498,CA
353,Le Triomphant,Light,15516,DD
354,Saint Louis,Medium,15596,CA
355,Mainz,Medium,15607,CL
356,Kashino,Light,15661,AE
357,Northampton II (Yes CV),Medium,15675,CA
358,Roon,Medium,15697,CA
359,San Francisco (Back),Medium,15731,CA
360,Emden (DD Gun),Light,15733,CL
361,Phoenix,Light,15743,CL
362,Z23 (Retrofit) (Z1),Light,16068,DD
363,Roon µ,Medium,16107,CA
364,Misaki,Light,16176,CL
365,Roon (Fate),Medium,16225,CA
366,Le Terrible (No DD's),Light,16265,DD
367,Saint Louis (Fate),Medium,16353,CA
368,Eldridge,Light,16367,DD
369,Suzutsuki,Light,16446,DD
370,Neptune (Fate),Light,16467,CL
371,Neptune,Light,16468,CL
372,"Zara (With Pola, VV)",Medium,16487,CA
373,Pola,Medium,16493,CA
374,New Orleans,Medium,16592,CA
375,Belfast,Light,16661,CL
376,Reisalin Stout,Light,16763,CL
377,Yume Minami,Medium,16859,CA
378,Seattle,Light,16937,CL
379,Azusa Miura,Medium,16971,CA
380,Mainz (Fate),Medium,17033,CL
381,Pola (With VV),Medium,17084,CA
382,Kasumi (Venus Vacation),Medium,17159,CA
383,San Francisco (Middle),Medium,17218,CA
384,Cheshire,Medium,17332,CA
385,Yuudachi (Retrofit),Light,17346,DD
386,Portland (Retrofit),Medium,17443,CA
387,Seattle (Fate),Light,17526,CL
388,Haguro,Medium,17585,CA
389,Kuybyshev,Light,17595,CL
390,Little Eugen,Medium,17606,CA
391,Haruka Amami,Light,17736,CL
392,Sakawa,Light,17855,CL
393,Rikka Takarada,Light,17856,CL
394,L'Indomptable,Light,17907,DD
395,Cheshire (Fate),Medium,17928,CA
396,Prinz Heinrich,Medium,18016,CA
397,Azuma,Medium,18048,CB
398,Azusa Miura (EVAmode),Medium,18108,CA
399,Giuseppe Garibaldi,Light,18115,CL
400,Montpelier,Light,18243,CL
401,Drake,Medium,18272,CA
402,Pamiat Merkuria (Retrofit),Medium,18278,CL
403,Yukikaze,Light,18314,DD
404,Prinz Adalbert,Medium,18555,CA
405,Plymouth,Light,18743,CL
406,San Francisco (Front),Medium,18972,CA
407,Duca degli Abruzzi,Light,18977,Cl
408,Jeanne d'Arc,Light,19428,CL
409,Azuma (Fate),Medium,19658,CB
410,Drake (Fate),Medium,20144,CA
411,Kala Ideas,Medium,20381,CB
412,Chikuma,Medium,20759,CA
413,Noshiro,Light,20810,CL
414,Prinz Eugen,Medium,20920,CA
415,Azuma (VH),Heavy,21142,CB
416,Tallinn,Medium,21430,CA
417,Kronshtadt,Medium,21706,CB
418,Voroshilov,Light,22156,CL
419,Jervis,Light,22730,DD
420,ÄgirHE (VH),Heavy,22935,CB
421,Brest,Medium,22998,CB
422,Azuma (VH) (Fate),Heavy,23076,CB
423,ÄgirHE,Heavy,23671,CB
424,Kala Ideas (VH),Heavy,23947,CB
425,Kronshtadt (VH),Heavy,25560,CB
426,Anchorage,Medium,26819,CA
427,Brest (VH),Heavy,27044,CB
428,Anchorage (Fate),Medium,27756,CA
429,ÄgirAP (VH),Heavy,27830,CB
430,ÄgirAP,Heavy,27848,CB
431,Yat Sen (Retrofit),Light,34823,CL
432,Ping Hai (Retrofit),Light,37044,CL
433,Ning Hai (Retrofit),Light,38034,CL
